"year","country_sector","country","sector","ecp_oecd","co2_oecd_total","co2_oecd_1a","co2_oecd_1b","co2_oecd_2","co2_oecd_3","co2_oecd_4","co2_oecd_5"
2018,"Bolivia (BOL) Acquisitions less disposals of valuables P.53","Bolivia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Brazil (BRA) Household final consumption P.3h","Brazil","Household final consumption P.3h",NA,151000.684534346,151000.684534347,0,0,0,0,0
2018,"Brazil (BRA) Non-profit institutions serving households P.3n","Brazil","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Brazil (BRA) Government final consumption P.3g","Brazil","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Brazil (BRA) Gross fixed capital formation P.51","Brazil","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Brazil (BRA) Changes in inventories P.52","Brazil","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Brazil (BRA) Acquisitions less disposals of valuables P.53","Brazil","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Brunei Darussalam (BRN) Household final consumption P.3h","Brunei Darussalam","Household final consumption P.3h",NA,918.119952529719,918.119952529718,0,0,0,0,0
2018,"Brunei Darussalam (BRN) Non-profit institutions serving households P.3n","Brunei Darussalam","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Brunei Darussalam (BRN) Government final consumption P.3g","Brunei Darussalam","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Brunei Darussalam (BRN) Gross fixed capital formation P.51","Brunei Darussalam","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Brunei Darussalam (BRN) Changes in inventories P.52","Brunei Darussalam","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Brunei Darussalam (BRN) Acquisitions less disposals of valuables P.53","Brunei Darussalam","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Bhutan (BTN) Household final consumption P.3h","Bhutan","Household final consumption P.3h",NA,181.889189445397,181.889189445397,0,0,0,0,0
2018,"Bhutan (BTN) Non-profit institutions serving households P.3n","Bhutan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Bhutan (BTN) Government final consumption P.3g","Bhutan","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Bhutan (BTN) Gross fixed capital formation P.51","Bhutan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Bhutan (BTN) Changes in inventories P.52","Bhutan","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Bhutan (BTN) Acquisitions less disposals of valuables P.53","Bhutan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Botswana (BWA) Household final consumption P.3h","Botswana","Household final consumption P.3h",NA,993.28492650853,993.28492650853,0,0,0,0,0
2018,"Botswana (BWA) Non-profit institutions serving households P.3n","Botswana","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Botswana (BWA) Government final consumption P.3g","Botswana","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Botswana (BWA) Gross fixed capital formation P.51","Botswana","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Botswana (BWA) Changes in inventories P.52","Botswana","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Botswana (BWA) Acquisitions less disposals of valuables P.53","Botswana","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Central African Republic (CAF) Household final consumption P.3h","Central African Republic","Household final consumption P.3h",NA,89.5860273868632,89.5860273868632,0,0,0,0,0
2018,"Central African Republic (CAF) Non-profit institutions serving households P.3n","Central African Republic","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Central African Republic (CAF) Government final consumption P.3g","Central African Republic","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Central African Republic (CAF) Gross fixed capital formation P.51","Central African Republic","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Central African Republic (CAF) Changes in inventories P.52","Central African Republic","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Central African Republic (CAF) Acquisitions less disposals of valuables P.53","Central African Republic","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Canada (CAN) Household final consumption P.3h","Canada","Household final consumption P.3h",NA,196465.330410572,196465.330410573,0,0,0,0,0
2018,"Canada (CAN) Non-profit institutions serving households P.3n","Canada","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Canada (CAN) Government final consumption P.3g","Canada","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Canada (CAN) Gross fixed capital formation P.51","Canada","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Canada (CAN) Changes in inventories P.52","Canada","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Canada (CAN) Acquisitions less disposals of valuables P.53","Canada","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Switzerland (CHE) Household final consumption P.3h","Switzerland","Household final consumption P.3h",47.035561921011,16375.8204247184,16375.8204247184,0,0,0,0,0
2018,"Switzerland (CHE) Non-profit institutions serving households P.3n","Switzerland","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Switzerland (CHE) Government final consumption P.3g","Switzerland","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Switzerland (CHE) Gross fixed capital formation P.51","Switzerland","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Switzerland (CHE) Changes in inventories P.52","Switzerland","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Switzerland (CHE) Acquisitions less disposals of valuables P.53","Switzerland","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Chile (CHL) Household final consumption P.3h","Chile","Household final consumption P.3h",0,20552.3074885372,20552.3074885372,0,0,0,0,0
2018,"Chile (CHL) Non-profit institutions serving households P.3n","Chile","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Chile (CHL) Government final consumption P.3g","Chile","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Chile (CHL) Gross fixed capital formation P.51","Chile","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Chile (CHL) Changes in inventories P.52","Chile","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Chile (CHL) Acquisitions less disposals of valuables P.53","Chile","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"China (CHN) Household final consumption P.3h","China","Household final consumption P.3h",NA,1024748.25029492,1024748.25029492,0,0,0,0,0
2018,"China (CHN) Non-profit institutions serving households P.3n","China","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"China (CHN) Government final consumption P.3g","China","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"China (CHN) Gross fixed capital formation P.51","China","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"China (CHN) Changes in inventories P.52","China","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"China (CHN) Acquisitions less disposals of valuables P.53","China","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Cote d'Ivoire (CIV) Household final consumption P.3h","Cote d'Ivoire","Household final consumption P.3h",NA,2378.33681975703,2378.33681975704,0,0,0,0,0
2018,"Cote d'Ivoire (CIV) Non-profit institutions serving households P.3n","Cote d'Ivoire","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Cote d'Ivoire (CIV) Government final consumption P.3g","Cote d'Ivoire","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Cote d'Ivoire (CIV) Gross fixed capital formation P.51","Cote d'Ivoire","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Cote d'Ivoire (CIV) Changes in inventories P.52","Cote d'Ivoire","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Cote d'Ivoire (CIV) Acquisitions less disposals of valuables P.53","Cote d'Ivoire","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Cameroon (CMR) Household final consumption P.3h","Cameroon","Household final consumption P.3h",NA,2407.58813832943,2407.58813832943,0,0,0,0,0
2018,"Cameroon (CMR) Non-profit institutions serving households P.3n","Cameroon","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Cameroon (CMR) Government final consumption P.3g","Cameroon","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Cameroon (CMR) Gross fixed capital formation P.51","Cameroon","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Cameroon (CMR) Changes in inventories P.52","Cameroon","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Cameroon (CMR) Acquisitions less disposals of valuables P.53","Cameroon","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"DR Congo (COD) Household final consumption P.3h","DR Congo","Household final consumption P.3h",NA,1046.99450867991,1046.99450867991,0,0,0,0,0
2018,"DR Congo (COD) Non-profit institutions serving households P.3n","DR Congo","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"DR Congo (COD) Government final consumption P.3g","DR Congo","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"DR Congo (COD) Gross fixed capital formation P.51","DR Congo","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"DR Congo (COD) Changes in inventories P.52","DR Congo","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"DR Congo (COD) Acquisitions less disposals of valuables P.53","DR Congo","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Rep Congo (COG) Household final consumption P.3h","Rep Congo","Household final consumption P.3h",NA,805.678901521356,805.678901521356,0,0,0,0,0
2018,"Rep Congo (COG) Non-profit institutions serving households P.3n","Rep Congo","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Rep Congo (COG) Government final consumption P.3g","Rep Congo","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Rep Congo (COG) Gross fixed capital formation P.51","Rep Congo","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Rep Congo (COG) Changes in inventories P.52","Rep Congo","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Rep Congo (COG) Acquisitions less disposals of valuables P.53","Rep Congo","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Colombia (COL) Household final consumption P.3h","Colombia","Household final consumption P.3h",0,17533.3983872545,17533.3983872546,0,0,0,0,0
2018,"Colombia (COL) Non-profit institutions serving households P.3n","Colombia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Colombia (COL) Government final consumption P.3g","Colombia","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Colombia (COL) Gross fixed capital formation P.51","Colombia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Colombia (COL) Changes in inventories P.52","Colombia","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Colombia (COL) Acquisitions less disposals of valuables P.53","Colombia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Costa Rica (CRI) Household final consumption P.3h","Costa Rica","Household final consumption P.3h",NA,3782.36370971912,3782.36370971912,0,0,0,0,0
2018,"Costa Rica (CRI) Non-profit institutions serving households P.3n","Costa Rica","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Costa Rica (CRI) Government final consumption P.3g","Costa Rica","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Costa Rica (CRI) Gross fixed capital formation P.51","Costa Rica","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Costa Rica (CRI) Changes in inventories P.52","Costa Rica","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Costa Rica (CRI) Acquisitions less disposals of valuables P.53","Costa Rica","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Cuba (CUB) Household final consumption P.3h","Cuba","Household final consumption P.3h",NA,2088.18545686267,2088.18545686267,0,0,0,0,0
2018,"Cuba (CUB) Non-profit institutions serving households P.3n","Cuba","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Cuba (CUB) Government final consumption P.3g","Cuba","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Cuba (CUB) Gross fixed capital formation P.51","Cuba","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Cuba (CUB) Changes in inventories P.52","Cuba","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Cuba (CUB) Acquisitions less disposals of valuables P.53","Cuba","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Cyprus (CYP) Household final consumption P.3h","Cyprus","Household final consumption P.3h",0,1491.15847672499,1491.15847672498,0,0,0,0,0
2018,"Cyprus (CYP) Non-profit institutions serving households P.3n","Cyprus","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Cyprus (CYP) Government final consumption P.3g","Cyprus","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Cyprus (CYP) Gross fixed capital formation P.51","Cyprus","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Cyprus (CYP) Changes in inventories P.52","Cyprus","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Cyprus (CYP) Acquisitions less disposals of valuables P.53","Cyprus","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"CSSR/Czech Republic (1990/1991) (CZE) Household final consumption P.3h","CSSR/Czech Republic (1990/1991)","Household final consumption P.3h",0,11194.4131145391,11194.4131145391,0,0,0,0,0
2018,"CSSR/Czech Republic (1990/1991) (CZE) Non-profit institutions serving households P.3n","CSSR/Czech Republic (1990/1991)","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"CSSR/Czech Republic (1990/1991) (CZE) Government final consumption P.3g","CSSR/Czech Republic (1990/1991)","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"CSSR/Czech Republic (1990/1991) (CZE) Gross fixed capital formation P.51","CSSR/Czech Republic (1990/1991)","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"CSSR/Czech Republic (1990/1991) (CZE) Changes in inventories P.52","CSSR/Czech Republic (1990/1991)","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"CSSR/Czech Republic (1990/1991) (CZE) Acquisitions less disposals of valuables P.53","CSSR/Czech Republic (1990/1991)","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Germany (DEU) Household final consumption P.3h","Germany","Household final consumption P.3h",0,182398.418033281,182398.418033281,0,0,0,0,0
2018,"Germany (DEU) Non-profit institutions serving households P.3n","Germany","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Germany (DEU) Government final consumption P.3g","Germany","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Germany (DEU) Gross fixed capital formation P.51","Germany","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Germany (DEU) Changes in inventories P.52","Germany","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Germany (DEU) Acquisitions less disposals of valuables P.53","Germany","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"Djibouti (DJI) Household final consumption P.3h","Djibouti","Household final consumption P.3h",NA,218.439715769026,218.439715769025,0,0,0,0,0
2018,"Djibouti (DJI) Non-profit institutions serving households P.3n","Djibouti","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"Djibouti (DJI) Government final consumption P.3g","Djibouti","Government final consumption P.3g",NA,0,0,0,0,0,0,0
2018,"Djibouti (DJI) Gross fixed capital formation P.51","Djibouti","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
2018,"Djibouti (DJI) Changes in inventories P.52","Djibouti","Changes in inventories P.52",NA,0,0,0,0,0,0,0
2018,"Djibouti (DJI) Acquisitions less disposals of valuables P.53","Djibouti","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
2018,"DR Yemen (Aden) (DYE) Household final consumption P.3h","DR Yemen (Aden)","Household final consumption P.3h",NA,0,0,0,0,0,0,0
2018,"DR Yemen (Aden) (DYE) Non-profit institutions serving households P.3n","DR Yemen (Aden)","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
2018,"DR Yemen (Aden) (DYE) Government final consumption P.3g","DR Yemen (Aden)","Government final consumption P.3g",NA,0,0,0,0,0,0,0
