Jurisdiction,Year,ECP_ets_jurGHG_2019USD,ECP_tax_jurGHG_2019USD,ECP_tax_ets_jurGHG_2019USD,ECP_ets_jurCO2_2019USD,ECP_tax_jurCO2_2019USD,ECP_tax_ets_jurCO2_2019USD
Spain,2004,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2005,11.929304219728152,0.0,11.929304219728152,14.447091239039755,0.0,14.447091239039755
Spain,2006,8.925246530621331,0.0,8.925246530621331,10.924684169813402,0.0,10.924684169813402
Spain,2007,0.35582920924927297,0.0,0.35582920924927297,0.4360623966434903,0.0,0.4360623966434903
Spain,2008,10.296204967515799,0.0,10.296204967515799,12.750974015460038,0.0,12.750974015460038
Spain,2009,5.500056724153842,0.0,5.500056724153842,6.975679561091236,0.0,6.975679561091236
Spain,2010,5.523877873609196,0.0,5.523877873609196,7.064045219720741,0.0,7.064045219720741
Spain,2011,5.648117390046159,0.0,5.648117390046159,7.180108576950825,0.0,7.180108576950825
Spain,2012,3.4801841129620814,0.0,3.4801841129620814,4.427193304050157,0.0,4.427193304050157
Spain,2013,1.8865312105650864,0.0,1.8865312105650864,2.4589509449055,0.0,2.4589509449055
Spain,2014,2.505467006325004,0.0,2.505467006325004,3.27479052759305,0.0,3.27479052759305
Spain,2015,3.3946259721992997,0.0,3.3946259721992997,4.311559478407953,0.0,4.311559478407953
Spain,2016,2.143300759465005,0.0,2.143300759465005,2.7402428983925176,0.0,2.7402428983925176
Spain,2017,2.467758533651703,0.0,2.467758533651703,3.1116496130119082,0.0,3.1116496130119082
Spain,2018,6.191145992926193,0.0,6.191145992926193,7.835270041975126,0.0,7.835270041975126
Sri Lanka,1990,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1991,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1992,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1993,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1994,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1995,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1996,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1997,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1998,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,1999,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2000,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2001,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2002,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2003,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2004,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2005,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2006,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2007,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2008,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2009,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2010,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2011,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2012,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2013,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2014,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2015,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2016,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2017,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2018,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1990,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1991,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1992,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1993,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1994,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1995,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1996,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1997,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1998,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,1999,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2000,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2001,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2002,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2003,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2004,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2005,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2006,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2007,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2008,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2009,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2010,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2011,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2012,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2013,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2014,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2015,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2016,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2017,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,2018,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1990,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1991,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1992,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1993,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1994,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1995,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1996,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1997,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1998,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1999,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2000,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2001,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2002,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2003,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2004,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2005,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2006,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2007,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2008,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2009,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2010,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2011,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2012,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2013,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2014,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2015,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2016,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2017,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2018,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,1990,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,1991,0.0,19.81412560564699,19.81412560564699,0.0,25.222848650653095,25.222848650653095
Sweden,1992,0.0,18.695370854371145,18.695370854371145,0.0,23.586175438781293,23.586175438781293
Sweden,1993,0.0,23.293584624037514,23.293584624037514,0.0,29.49654216659748,29.49654216659748
Sweden,1994,0.0,24.411017501798312,24.411017501798312,0.0,30.61997095108844,30.61997095108844
Sweden,1995,0.0,23.980649198043483,23.980649198043483,0.0,30.0243682372285,30.0243682372285
Sweden,1996,0.0,23.803641550243732,23.803641550243732,0.0,29.342482710848415,29.342482710848415
Sweden,1997,0.0,25.785315481631894,25.785315481631894,0.0,32.444196425579776,32.444196425579776
Sweden,1998,0.0,25.434801640780837,25.434801640780837,0.0,31.798604861478733,31.798604861478733
Sweden,1999,0.0,25.86076177687513,25.86076177687513,0.0,32.35896408751448,32.35896408751448
Sweden,2000,0.0,30.124359103797634,30.124359103797634,0.0,38.095904673068105,38.095904673068105
Sweden,2001,0.0,40.63749622853645,40.63749622853645,0.0,51.34413393093445,51.34413393093445
Sweden,2002,0.0,45.120872556400805,45.120872556400805,0.0,56.50670427266188,56.50670427266188
Sweden,2003,0.0,53.319107411170236,53.319107411170236,0.0,66.2640554631142,66.2640554631142
Sweden,2004,0.0,62.17033766502524,62.17033766502524,0.0,77.85883753308737,77.85883753308737
Sweden,2005,9.282148685022154,64.60017730826128,73.88232599328343,11.733030796176422,81.65737217928199,93.39040297545841
Sweden,2006,7.522593442434215,63.66484014356647,71.1874335860007,9.523077251974751,80.5952356140651,90.11831286603986
Sweden,2007,0.2870272682085291,64.94244815774142,65.22947542594996,0.36400709328960396,82.3598117787047,82.7238188719943
Sweden,2008,8.4165785483721,66.90476235100607,75.32134089937817,10.684211847032076,84.93055110520449,95.61476295223656
Sweden,2009,4.649520649457286,71.36615395865303,76.01567460811032,5.922948958268306,90.91218624749169,96.83513520576
Sweden,2010,5.605104700430433,64.8202755157239,70.42538021615434,6.995159501578212,80.89557473099721,87.89073423257543
Sweden,2011,4.8435123290493065,63.03168097001192,67.87519329906122,6.094380487261895,79.31001729448619,85.40439778174809
Sweden,2012,2.685538875355476,65.0703686056987,67.75590748105418,3.391406037595922,82.17346730039348,85.56487333798941
Sweden,2013,1.5266905103439812,63.633234490942385,65.15992500128637,1.9401798576463123,80.86768012227571,82.80785997992203
Sweden,2014,1.9362224467908455,68.15061837666117,70.08684082345202,2.4822331493243106,87.3689510014097,89.85118415073401
Sweden,2015,2.4972212257905904,68.1680462714145,70.6652674972051,3.187963576028484,87.02362702907661,90.21159060510509
Sweden,2016,1.7196407236186826,68.16779006046961,69.8874307840883,2.1950604222760095,87.01376745770567,89.20882787998168
Sweden,2017,1.8263126127635265,67.3866860244345,69.21299863719803,2.3380334150425326,86.26799297832349,88.60602639336602
Sweden,2018,4.705927308893169,55.487224395232076,60.19315170412524,6.059466663420332,71.44670208425121,77.50616874767155
Switzerland,1990,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1991,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1992,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1993,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1994,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1995,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1996,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1997,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1998,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,1999,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,2000,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,2001,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,2002,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,2003,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,2004,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,2005,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,2006,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,2007,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,2008,0.0,2.4438437980210646,2.4438437980210646,0.0,2.9354041357953466,2.9354041357953466
Switzerland,2009,0.0,2.403009736345151,2.403009736345151,0.0,2.890876514881504,2.890876514881504
Switzerland,2010,0.0,7.578910885101065,7.578910885101065,0.0,9.068962423286418,9.068962423286418
Switzerland,2011,0.0,6.485607504664166,6.485607504664166,0.0,7.875549079811764,7.875549079811764
Switzerland,2012,0.0,6.931261877972381,6.931261877972381,0.0,8.364636326786922,8.364636326786922
Switzerland,2013,0.0,7.225703519601953,7.225703519601953,0.0,8.686445104205257,8.686445104205257
Switzerland,2014,3.1070778593053987,9.964134361843367,13.071212221148766,3.7913174669013006,12.158432572093147,15.949750038994448
Switzerland,2015,1.0981110094090778,10.960328042608689,12.058439052017766,1.3421897083419252,13.396495775738623,14.738685484080548
Switzerland,2016,0.7195842477499419,15.973284418196453,16.692868665946396,0.8755948701628516,19.436398086753634,20.311992956916487
Switzerland,2017,0.6708747475149754,15.59506399059456,16.265938738109536,0.8198472455244435,19.058058607551008,19.87790585307545
Switzerland,2018,0.6176893629033569,16.76860771514166,17.386297078045015,0.758534578920497,20.592177162484283,21.35071174140478
Syrian Arab Republic,1990,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,1991,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,1992,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,1993,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,1994,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,1995,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,1996,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,1997,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,1998,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,1999,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2000,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2001,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2002,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2003,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2004,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2005,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2006,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2007,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2008,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2009,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2010,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2011,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2012,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2013,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2014,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2015,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2016,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2017,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,2018,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1990,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1991,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1992,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1993,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1994,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1995,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1996,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1997,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1998,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,1999,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2000,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2001,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2002,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2003,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2004,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2005,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2006,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2007,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2008,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2009,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2010,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2011,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2012,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2013,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2014,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2015,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2016,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2017,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,2018,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1990,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1991,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1992,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1993,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1994,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1995,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1996,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1997,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1998,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1999,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2000,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2001,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2002,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2003,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2004,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2005,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2006,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2007,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2008,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2009,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2010,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2011,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2012,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2013,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2014,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2015,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2016,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2017,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,2018,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,1990,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,1991,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,1992,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,1993,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,1994,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,1995,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,1996,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,1997,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,1998,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,1999,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2000,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2001,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2002,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2003,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2004,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2005,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2006,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2007,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2008,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2009,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2010,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2011,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2012,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2013,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2014,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2015,0.0,0.0,0.0,0.0,0.0,0.0
Texas,1990,0.0,0.0,0.0,0.0,0.0,0.0
Texas,1991,0.0,0.0,0.0,0.0,0.0,0.0
Texas,1992,0.0,0.0,0.0,0.0,0.0,0.0
Texas,1993,0.0,0.0,0.0,0.0,0.0,0.0
Texas,1994,0.0,0.0,0.0,0.0,0.0,0.0
Texas,1995,0.0,0.0,0.0,0.0,0.0,0.0
Texas,1996,0.0,0.0,0.0,0.0,0.0,0.0
Texas,1997,0.0,0.0,0.0,0.0,0.0,0.0
Texas,1998,0.0,0.0,0.0,0.0,0.0,0.0
Texas,1999,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2000,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2001,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2002,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2003,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2004,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2005,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2006,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2007,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2008,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2009,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2010,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2011,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2012,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2013,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2014,0.0,0.0,0.0,0.0,0.0,0.0
Texas,2015,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1990,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1991,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1992,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1993,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1994,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1995,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1996,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1997,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1998,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1999,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2000,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2001,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2002,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2003,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2004,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2005,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2006,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2007,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2008,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2009,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2010,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2011,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2012,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2013,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2014,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2015,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2016,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2017,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2018,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1990,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1991,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1992,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1993,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1994,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1995,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1996,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1997,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1998,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1999,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2000,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2001,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2002,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2003,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2004,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2005,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2006,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2007,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2008,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2009,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2010,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2011,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2012,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2013,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2014,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2015,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2016,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2017,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2018,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1990,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1991,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1992,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1993,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1994,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1995,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1996,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1997,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1998,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1999,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2000,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2001,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2002,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2003,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2004,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2005,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2006,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2007,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2008,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2009,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2010,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2011,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2012,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2013,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2014,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2015,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2016,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2017,0.0,0.0,0.0,0.0,0.0,0.0
