year,country,sector,ecp_edgar,co2_edgar_total,co2_edgar_1a,co2_edgar_1a3b,co2_edgar_1a4,co2_edgar_1b,co2_edgar_2,co2_edgar_3,co2_edgar_4,co2_edgar_5
2017,Denmark,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Denmark,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Denmark,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Denmark,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Denmark,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Dominican Republic,Household final consumption P.3h,NA,4023.610897,4023.610897,2291.177536,1732.433361,0,0,0,0,0
2017,Dominican Republic,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Dominican Republic,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Dominican Republic,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Dominican Republic,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Dominican Republic,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Algeria,Household final consumption P.3h,NA,47570.80508,47570.80508,25123.73354,22447.07155,0,0,0,0,0
2017,Algeria,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Algeria,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Algeria,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Algeria,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Algeria,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Ecuador,Household final consumption P.3h,NA,9268.228245,9268.228245,4569.773901,4698.454344,0,0,0,0,0
2017,Ecuador,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Ecuador,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Ecuador,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Ecuador,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Ecuador,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Egypt,Household final consumption P.3h,NA,42565.48404,42565.48404,23243.43176,19322.05228,0,0,0,0,0
2017,Egypt,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Egypt,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Egypt,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Egypt,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Egypt,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Eritrea,Household final consumption P.3h,NA,198.5595031,198.5595031,131.0596387,67.49986438,0,0,0,0,0
2017,Eritrea,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Eritrea,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Eritrea,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Eritrea,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Eritrea,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Spain,Household final consumption P.3h,0,89510.46064,89510.46064,58180.85119,31329.60945,0,0,0,0,0
2017,Spain,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Spain,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Spain,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Spain,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Spain,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Estonia,Household final consumption P.3h,0,2376.900999,2376.900999,1630.099867,746.8011319,0,0,0,0,0
2017,Estonia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Estonia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Estonia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Estonia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Estonia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Ethiopia/DR Ethiopia (1992/1993),Household final consumption P.3h,NA,4820.151723,4820.151723,3800.419469,1019.732254,0,0,0,0,0
2017,Ethiopia/DR Ethiopia (1992/1993),Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Ethiopia/DR Ethiopia (1992/1993),Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Ethiopia/DR Ethiopia (1992/1993),Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Ethiopia/DR Ethiopia (1992/1993),Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Ethiopia/DR Ethiopia (1992/1993),Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Finland,Household final consumption P.3h,75.2825484,12946.6895,12946.6895,9520.911209,3425.778296,0,0,0,0,0
2017,Finland,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Finland,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Finland,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Finland,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Finland,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,France,Household final consumption P.3h,34.71218477,178440.491,178440.491,101656.21,76784.28103,0,0,0,0,0
2017,France,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,France,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,France,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,France,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,France,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Gabon,Household final consumption P.3h,NA,289.8385932,289.8385932,81.30857117,208.530022,0,0,0,0,0
2017,Gabon,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Gabon,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Gabon,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Gabon,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Gabon,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,United Kingdom,Household final consumption P.3h,0,181636.5097,181636.5097,94878.04948,86758.4602,0,0,0,0,0
2017,United Kingdom,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,United Kingdom,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,United Kingdom,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,United Kingdom,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,United Kingdom,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Georgia,Household final consumption P.3h,NA,4130.983375,4130.983375,1855.190893,2275.792482,0,0,0,0,0
2017,Georgia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Georgia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Georgia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Georgia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Georgia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Ghana,Household final consumption P.3h,NA,4441.75487,4441.75487,3267.298463,1174.456407,0,0,0,0,0
2017,Ghana,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Ghana,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Ghana,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Ghana,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Ghana,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Guinea,Household final consumption P.3h,NA,935.3044713,935.3044713,754.7249714,180.5794999,0,0,0,0,0
2017,Guinea,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Guinea,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Guinea,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Guinea,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Guinea,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Gambia,Household final consumption P.3h,NA,177.85492,177.85492,143.5164201,34.33849991,0,0,0,0,0
2017,Gambia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Gambia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Gambia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Gambia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Gambia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Equatorial Guinea,Household final consumption P.3h,NA,513.1837749,513.1837749,305.0394802,208.1442948,0,0,0,0,0
2017,Equatorial Guinea,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Equatorial Guinea,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Equatorial Guinea,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Equatorial Guinea,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Equatorial Guinea,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Greece,Household final consumption P.3h,0,18020.69514,18020.69514,12519.5672,5501.127936,0,0,0,0,0
2017,Greece,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Greece,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Greece,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Greece,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Greece,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Guatemala,Household final consumption P.3h,NA,3043.046634,3043.046634,2106.732983,936.3136515,0,0,0,0,0
2017,Guatemala,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Guatemala,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Guatemala,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Guatemala,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Guatemala,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Honduras,Household final consumption P.3h,NA,1307.170281,1307.170281,718.1854053,588.9848759,0,0,0,0,0
2017,Honduras,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Honduras,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Honduras,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Honduras,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Honduras,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Hong Kong,Household final consumption P.3h,NA,6527.572485,6527.572485,4938.105526,1589.466959,0,0,0,0,0
2017,Hong Kong,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Hong Kong,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Hong Kong,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Hong Kong,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Hong Kong,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Croatia,Household final consumption P.3h,0,8162.648686,8162.648686,5338.337637,2824.311049,0,0,0,0,0
2017,Croatia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Croatia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Croatia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Croatia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Croatia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Haiti,Household final consumption P.3h,NA,851.6214761,851.6214761,582.705295,268.9161811,0,0,0,0,0
2017,Haiti,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Haiti,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Haiti,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Haiti,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Haiti,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Hungary,Household final consumption P.3h,0,21438.87669,21438.87669,9580.096189,11858.7805,0,0,0,0,0
2017,Hungary,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Hungary,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Hungary,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Hungary,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Hungary,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Indonesia,Household final consumption P.3h,NA,75832.19904,75832.19904,46250.58228,29581.61676,0,0,0,0,0
2017,Indonesia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Indonesia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Indonesia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Indonesia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Indonesia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,India,Household final consumption P.3h,NA,245384.7827,245384.7827,97728.68008,147656.1026,0,0,0,0,0
2017,India,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,India,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,India,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,India,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,India,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Ireland,Household final consumption P.3h,22.76208838,18087.69255,18087.69255,9745.581151,8342.111404,0,0,0,0,0
2017,Ireland,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Ireland,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Ireland,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Ireland,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Ireland,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Iran,Household final consumption P.3h,NA,213598.6462,213598.6462,77689.61366,135909.0326,0,0,0,0,0
2017,Iran,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Iran,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Iran,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Iran,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Iran,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Iraq,Household final consumption P.3h,NA,15509.47649,15509.47649,6591.098466,8918.378027,0,0,0,0,0
2017,Iraq,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Iraq,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Iraq,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Iraq,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Iraq,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Iceland,Household final consumption P.3h,11.584523,1105.077188,1105.077188,549.5875588,555.4896295,0,0,0,0,0
2017,Iceland,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Iceland,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Iceland,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Iceland,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Iceland,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Israel,Household final consumption P.3h,NA,13305.75116,13305.75116,12580.3292,725.4219584,0,0,0,0,0
2017,Israel,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Israel,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Israel,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Israel,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Israel,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Italy,Household final consumption P.3h,0,149109.1078,149109.1078,79064.73572,70044.3721,0,0,0,0,0
2017,Italy,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Italy,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Italy,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Italy,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Italy,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Jamaica,Household final consumption P.3h,NA,1770.523403,1770.523403,1393.809982,376.7134209,0,0,0,0,0
2017,Jamaica,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Jamaica,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Jamaica,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Jamaica,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Jamaica,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Jordan,Household final consumption P.3h,NA,10086.08005,10086.08005,7837.667587,2248.412465,0,0,0,0,0
2017,Jordan,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Jordan,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Jordan,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Jordan,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Jordan,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Japan,Household final consumption P.3h,1.270861164,255662.4338,255662.4338,126135.694,129526.7398,0,0,0,0,0
2017,Japan,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Japan,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Japan,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Japan,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Japan,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Kazakhstan,Household final consumption P.3h,NA,47266.95448,47266.95448,10304.13701,36962.81747,0,0,0,0,0
2017,Kazakhstan,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Kazakhstan,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Kazakhstan,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Kazakhstan,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Kazakhstan,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Kenya,Household final consumption P.3h,NA,5201.54027,5201.54027,3604.315242,1597.225029,0,0,0,0,0
2017,Kenya,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Kenya,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Kenya,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Kenya,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Kenya,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Kyrgyzstan,Household final consumption P.3h,NA,5137.955785,5137.955785,584.0540453,4553.901739,0,0,0,0,0
2017,Kyrgyzstan,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Kyrgyzstan,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Kyrgyzstan,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Kyrgyzstan,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Kyrgyzstan,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Cambodia,Household final consumption P.3h,NA,3698.08307,3698.08307,3224.838937,473.2441327,0,0,0,0,0
2017,Cambodia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Cambodia,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Cambodia,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Cambodia,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Cambodia,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,South Korea,Household final consumption P.3h,9.259680427,112605.1519,112605.1519,57549.30417,55055.84777,0,0,0,0,0
2017,South Korea,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,South Korea,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,South Korea,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,South Korea,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,South Korea,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Kuwait,Household final consumption P.3h,NA,13592.76078,13592.76078,12708.35173,884.4090595,0,0,0,0,0
2017,Kuwait,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Kuwait,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Kuwait,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Kuwait,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Kuwait,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Laos,Household final consumption P.3h,NA,251.2724729,251.2724729,212.6690861,38.60338682,0,0,0,0,0
2017,Laos,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Laos,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Laos,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Laos,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Laos,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Lebanon,Household final consumption P.3h,NA,7920.294005,7920.294005,7220.42614,699.8678651,0,0,0,0,0
2017,Lebanon,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
2017,Lebanon,Government final consumption P.3g,NA,0,0,0,0,0,0,0,0,0
2017,Lebanon,Gross fixed capital formation P.51,NA,0,0,0,0,0,0,0,0,0
2017,Lebanon,Changes in inventories P.52,NA,0,0,0,0,0,0,0,0,0
2017,Lebanon,Acquisitions less disposals of valuables P.53,NA,0,0,0,0,0,0,0,0,0
2017,Liberia,Household final consumption P.3h,NA,379.0083183,379.0083183,305.8330747,73.17524364,0,0,0,0,0
2017,Liberia,Non-profit institutions serving households P.3n,NA,0,0,0,0,0,0,0,0,0
