"year","country","sector","ecp_oecd","co2_oecd_total","co2_oecd_1a","co2_oecd_1a3b","co2_oecd_1a4","co2_oecd_1b","co2_oecd_2","co2_oecd_3","co2_oecd_4","co2_oecd_5"
2021,"Uzbekistan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2021,"Venezuela","Household final consumption P.3h",NA,19793.9925875502,19793.9925875503,17157.0693856194,2636.92320193086,0,0,0,0,0
2021,"Venezuela","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2021,"Venezuela","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2021,"Venezuela","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2021,"Venezuela","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2021,"Venezuela","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2021,"Viet Nam","Household final consumption P.3h",NA,26910.5716772708,26910.5716772707,16113.7019431125,10796.8697341582,0,0,0,0,0
2021,"Viet Nam","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2021,"Viet Nam","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2021,"Viet Nam","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2021,"Viet Nam","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2021,"Viet Nam","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2021,"Yemen Arab Republic/Yemen (1990/1991)","Household final consumption P.3h",NA,3092.88363149829,3092.88363149829,1218.73823644456,1874.14539505373,0,0,0,0,0
2021,"Yemen Arab Republic/Yemen (1990/1991)","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2021,"Yemen Arab Republic/Yemen (1990/1991)","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2021,"Yemen Arab Republic/Yemen (1990/1991)","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2021,"Yemen Arab Republic/Yemen (1990/1991)","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2021,"Yemen Arab Republic/Yemen (1990/1991)","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2021,"South Africa","Household final consumption P.3h",3.77214069353992,62801.9909426527,62801.9909426528,25552.2314111203,37249.7595315325,0,0,0,0,0
2021,"South Africa","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2021,"South Africa","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2021,"South Africa","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2021,"South Africa","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2021,"South Africa","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2021,"Zambia","Household final consumption P.3h",NA,1134.29503624152,1134.29503624152,979.245924424175,155.049111817347,0,0,0,0,0
2021,"Zambia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2021,"Zambia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2021,"Zambia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2021,"Zambia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2021,"Zambia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2021,"Zimbabwe","Household final consumption P.3h",NA,2411.40971502527,2411.40971502527,1874.34082260393,537.068892421339,0,0,0,0,0
2021,"Zimbabwe","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2021,"Zimbabwe","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2021,"Zimbabwe","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2021,"Zimbabwe","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2021,"Zimbabwe","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Americas","Household final consumption P.3h",NA,6382.06269710786,6382.06269710786,4226.58663376982,2155.47606333804,0,0,0,0,0
2022,"Rest of Americas","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Americas","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Americas","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Americas","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Americas","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Europe","Household final consumption P.3h",NA,1287.63744052847,1287.63744052847,568.272650728925,719.364789799547,0,0,0,0,0
2022,"Rest of Europe","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Europe","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Europe","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Europe","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Europe","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Africa","Household final consumption P.3h",NA,2503.80493924974,2503.80493924974,2009.59427543941,494.210663810329,0,0,0,0,0
2022,"Rest of Africa","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Africa","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Africa","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Africa","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Africa","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Asia-Pacific","Household final consumption P.3h",NA,34319.2447949692,34319.2447949692,23918.7354424552,10400.509352514,0,0,0,0,0
2022,"Rest of Asia-Pacific","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Asia-Pacific","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Asia-Pacific","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Asia-Pacific","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Rest of Asia-Pacific","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Afghanistan","Household final consumption P.3h",NA,860.426996232611,860.42699623261,675.577723165502,184.849273067108,0,0,0,0,0
2022,"Afghanistan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Afghanistan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Afghanistan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Afghanistan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Afghanistan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Angola","Household final consumption P.3h",NA,6361.11240851752,6361.11240851752,2773.0556788638,3588.05672965372,0,0,0,0,0
2022,"Angola","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Angola","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Angola","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Angola","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Angola","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Albania","Household final consumption P.3h",NA,1875.08102063579,1875.08102063578,1159.20582208038,715.875198555402,0,0,0,0,0
2022,"Albania","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Albania","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Albania","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Albania","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Albania","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"United Arab Emirates","Household final consumption P.3h",NA,29752.5932234882,29752.5932234882,29191.1006906837,561.492532804502,0,0,0,0,0
2022,"United Arab Emirates","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"United Arab Emirates","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"United Arab Emirates","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"United Arab Emirates","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"United Arab Emirates","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Argentina","Household final consumption P.3h",1.41811489604,69023.0008831763,69023.0008831763,30671.8338580301,38351.1670251462,0,0,0,0,0
2022,"Argentina","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Argentina","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Argentina","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Argentina","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Argentina","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Armenia","Household final consumption P.3h",NA,3060.44696007065,3060.44696007065,1287.74261848844,1772.70434158221,0,0,0,0,0
2022,"Armenia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Armenia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Armenia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Armenia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Armenia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Australia","Household final consumption P.3h",NA,71283.667756241,71283.667756241,52203.0361876493,19080.6315685917,0,0,0,0,0
2022,"Australia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Australia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Australia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Australia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Australia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Austria","Household final consumption P.3h",0,14124.6694544301,14124.6694544301,10067.4477696153,4057.22168481483,0,0,0,0,0
2022,"Austria","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Austria","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Austria","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Austria","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Austria","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Azerbaijan","Household final consumption P.3h",NA,13693.8123691169,13693.8123691169,3945.85635283119,9747.95601628569,0,0,0,0,0
2022,"Azerbaijan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Azerbaijan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Azerbaijan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Azerbaijan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Azerbaijan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Burundi","Household final consumption P.3h",NA,225.432075269841,225.432075269841,182.79542523032,42.6366500395209,0,0,0,0,0
2022,"Burundi","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Burundi","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Burundi","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Burundi","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Burundi","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Belgium","Household final consumption P.3h",0,26084.8013651834,26084.8013651834,12417.0444649931,13667.7569001903,0,0,0,0,0
2022,"Belgium","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Belgium","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Belgium","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Belgium","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Belgium","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Benin","Household final consumption P.3h",NA,5125.08620328888,5125.08620328888,4688.15487350215,436.931329786731,0,0,0,0,0
2022,"Benin","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Benin","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Benin","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Benin","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Benin","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Burkina Faso","Household final consumption P.3h",NA,1257.72611006902,1257.72611006902,950.438627486559,307.287482582456,0,0,0,0,0
2022,"Burkina Faso","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Burkina Faso","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Burkina Faso","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Burkina Faso","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Burkina Faso","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Bangladesh","Household final consumption P.3h",NA,17984.5394350052,17984.5394350052,4271.01235006601,13713.5270849392,0,0,0,0,0
2022,"Bangladesh","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Bangladesh","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Bangladesh","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Bangladesh","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Bangladesh","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Bulgaria","Household final consumption P.3h",0,2848.45068092671,2848.4506809267,2450.34478480785,398.105896118852,0,0,0,0,0
2022,"Bulgaria","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Bulgaria","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Bulgaria","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Bulgaria","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Bulgaria","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Bahrain","Household final consumption P.3h",NA,3038.91136471884,3038.91136471885,2803.99042226993,234.920942448916,0,0,0,0,0
2022,"Bahrain","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Bahrain","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Bahrain","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Bahrain","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Bahrain","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Bahamas","Household final consumption P.3h",NA,1025.00103065531,1025.00103065531,558.165869467415,466.835161187894,0,0,0,0,0
2022,"Bahamas","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Bahamas","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Bahamas","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Bahamas","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Bahamas","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Bosnia and Herzegovina","Household final consumption P.3h",NA,2606.40161480015,2606.40161480015,2003.40856683074,602.99304796941,0,0,0,0,0
2022,"Bosnia and Herzegovina","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Bosnia and Herzegovina","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Bosnia and Herzegovina","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Bosnia and Herzegovina","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Bosnia and Herzegovina","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Belarus","Household final consumption P.3h",NA,12763.8972479043,12763.8972479043,6794.29865541988,5969.59859248444,0,0,0,0,0
2022,"Belarus","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Belarus","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Belarus","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Belarus","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Belarus","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Belize","Household final consumption P.3h",NA,195.183407548718,195.183407548718,121.99765802214,73.1857495265776,0,0,0,0,0
2022,"Belize","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Belize","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Belize","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Belize","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Belize","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Bolivia","Household final consumption P.3h",NA,4625.20266234067,4625.20266234067,2404.50406649812,2220.69859584255,0,0,0,0,0
2022,"Bolivia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Bolivia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Bolivia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Bolivia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Bolivia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Brazil","Household final consumption P.3h",NA,153186.369858027,153186.369858027,113991.941853218,39194.4280048092,0,0,0,0,0
2022,"Brazil","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Brazil","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Brazil","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Brazil","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Brazil","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Brunei Darussalam","Household final consumption P.3h",NA,944.474354286096,944.474354286097,847.561649104915,96.9127051811815,0,0,0,0,0
2022,"Brunei Darussalam","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Brunei Darussalam","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Brunei Darussalam","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Brunei Darussalam","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Brunei Darussalam","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Bhutan","Household final consumption P.3h",NA,202.641776706652,202.641776706653,169.997641468428,32.6441352382247,0,0,0,0,0
2022,"Bhutan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Bhutan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Bhutan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Bhutan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Bhutan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Botswana","Household final consumption P.3h",NA,975.144170617962,975.144170617962,861.932841973362,113.2113286446,0,0,0,0,0
2022,"Botswana","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Botswana","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Botswana","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Botswana","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Botswana","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Central African Republic","Household final consumption P.3h",NA,90.6057408396801,90.6057408396801,73.66350848674,16.9422323529401,0,0,0,0,0
2022,"Central African Republic","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Central African Republic","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Central African Republic","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Central African Republic","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Central African Republic","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Canada","Household final consumption P.3h",NA,184384.13705775,184384.13705775,89070.5771615449,95313.5598962052,0,0,0,0,0
2022,"Canada","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
2022,"Canada","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
2022,"Canada","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
2022,"Canada","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
2022,"Canada","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
2022,"Switzerland","Household final consumption P.3h",59.3414982813056,20464.328632987,20464.328632987,10156.9035695829,10307.4250634041,0,0,0,0,0
