Jurisdiction,Year,iea_code,CO2_em_sharesec,ets_ew_price_sector_2019USD,tax_ew_price_sector_2019USD,total_ew_price_sector_2019USD
Sudan,2013,ABFLOW014,1.0,0.0,0.0,0.0
Sudan,2013,ABFLOW016,0.0,0.0,0.0,0.0
Sudan,2013,ABFLOW017,0.0,0.0,0.0,0.0
Sudan,2013,ABFLOW018,0.0,0.0,0.0,0.0
Sudan,2013,ABFLOW019,1.0,0.0,0.0,0.0
Sudan,2013,ABFLOW020,0.0,0.0,0.0,0.0
Sudan,2013,ABFLOW021,0.0,0.0,0.0,0.0
Sudan,2013,ABFLOW022,1.0,0.0,0.0,0.0
Sudan,2013,ABFLOW023,0.0,0.0,0.0,0.0
Sudan,2013,ABFLOW024,0.0,0.0,0.0,0.0
Sudan,2013,ABFLOW025,0.0,0.0,0.0,0.0
Sudan,2013,ABFLOW026,1.0,0.0,0.0,0.0
Sudan,2013,ABFLOW028,1.0,0.0,0.0,0.0
Sudan,2013,ABFLOW029,1.0,0.0,0.0,0.0
Sudan,2013,ABFLOW030,1.0,0.0,0.0,0.0
Sudan,2013,ABFLOW032,1.0,0.0,0.0,0.0
Sudan,2013,ABFLOW033,0.0,0.0,0.0,0.0
Sudan,2013,ABFLOW034,1.0,0.0,0.0,0.0
Sudan,2013,ABFLOW035,1.0,0.0,0.0,0.0
Sudan,2013,ABFLOW036,1.0,0.0,0.0,0.0
Sudan,2013,ABFLOW037,0.0,0.0,0.0,0.0
Sudan,2013,ABFLOW039,1.0,0.0,0.0,0.0
Sudan,2013,ABFLOW040,1.0,0.0,0.0,0.0
Sudan,2013,NA,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW003,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW004,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW005,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW011,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW013,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW014,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW016,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW017,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW018,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW019,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW020,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW021,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW022,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW023,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW024,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW025,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW026,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW028,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW029,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW030,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW032,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW033,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW034,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW035,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW036,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW037,0.0,0.0,0.0,0.0
Sudan,2014,ABFLOW039,1.0,0.0,0.0,0.0
Sudan,2014,ABFLOW040,1.0,0.0,0.0,0.0
Sudan,2014,NA,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW003,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW004,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW005,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW011,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW013,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW014,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW016,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW017,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW018,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW019,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW020,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW021,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW022,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW023,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW024,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW025,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW026,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW028,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW029,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW030,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW032,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW033,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW034,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW035,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW036,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW037,0.0,0.0,0.0,0.0
Sudan,2015,ABFLOW039,1.0,0.0,0.0,0.0
Sudan,2015,ABFLOW040,1.0,0.0,0.0,0.0
Sudan,2015,NA,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW003,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW004,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW005,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW011,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW013,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW014,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW016,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW017,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW018,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW019,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW020,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW021,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW022,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW023,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW024,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW025,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW026,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW028,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW029,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW030,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW032,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW033,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW034,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW035,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW036,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW037,0.0,0.0,0.0,0.0
Sudan,2016,ABFLOW039,1.0,0.0,0.0,0.0
Sudan,2016,ABFLOW040,1.0,0.0,0.0,0.0
Sudan,2016,NA,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW003,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW004,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW005,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW011,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW013,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW014,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW016,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW017,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW018,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW019,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW020,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW021,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW022,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW023,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW024,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW025,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW026,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW028,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW029,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW030,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW032,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW033,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW034,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW035,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW036,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW037,0.0,0.0,0.0,0.0
Sudan,2017,ABFLOW039,1.0,0.0,0.0,0.0
Sudan,2017,ABFLOW040,1.0,0.0,0.0,0.0
Sudan,2017,NA,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW003,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW004,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW005,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW011,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW013,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW014,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW016,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW017,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW018,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW019,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW020,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW021,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW022,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW023,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW024,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW025,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW026,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW028,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW029,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW030,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW032,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW033,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW034,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW035,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW036,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW037,0.0,0.0,0.0,0.0
Sudan,2018,ABFLOW039,1.0,0.0,0.0,0.0
Sudan,2018,ABFLOW040,1.0,0.0,0.0,0.0
Sudan,2018,NA,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW003,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW004,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW005,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW011,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW013,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW014,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW016,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW017,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW018,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW019,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW020,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW021,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW022,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW023,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW024,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW025,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW026,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW028,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW029,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW030,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW032,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW033,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW034,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW035,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW036,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW037,0.0,0.0,0.0,0.0
Sudan,2019,ABFLOW039,1.0,0.0,0.0,0.0
Sudan,2019,ABFLOW040,1.0,0.0,0.0,0.0
Sudan,2019,NA,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW003,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW004,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW005,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW011,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW013,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW014,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW016,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW017,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW018,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW019,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW020,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW021,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW022,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW023,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW024,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW025,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW026,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW028,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW029,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW030,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW032,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW033,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW034,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW035,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW036,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW037,0.0,0.0,0.0,0.0
Sudan,2020,ABFLOW039,1.0,0.0,0.0,0.0
Sudan,2020,ABFLOW040,1.0,0.0,0.0,0.0
Sudan,2020,NA,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW003,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW004,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW005,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW011,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW013,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW014,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW016,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW017,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW018,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW019,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW020,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW021,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW022,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW023,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW024,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW025,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW026,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW028,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW029,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW030,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW032,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW033,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW034,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW035,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW036,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW037,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW039,0.0,0.0,0.0,0.0
Sudan,2021,ABFLOW040,0.0,0.0,0.0,0.0
Sudan,2021,NA,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW003,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW004,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW005,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW011,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW013,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW014,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW016,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW017,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW018,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW019,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW020,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW021,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW022,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW023,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW024,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW025,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW026,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW028,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW029,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW030,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW032,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW033,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW034,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW035,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW036,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW037,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW039,0.0,0.0,0.0,0.0
Suriname,1989,ABFLOW040,0.0,0.0,0.0,0.0
Suriname,1989,NA,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW003,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW004,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW005,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW011,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW013,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW014,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW016,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW017,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW018,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW019,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW020,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW021,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW022,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW023,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW024,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW025,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW026,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW028,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW029,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW030,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW032,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW033,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW034,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW035,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW036,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW037,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW039,0.0,0.0,0.0,0.0
Suriname,1990,ABFLOW040,0.0,0.0,0.0,0.0
Suriname,1990,NA,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW003,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW004,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW005,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW011,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW013,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW014,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW016,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW017,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW018,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW019,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW020,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW021,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW022,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW023,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW024,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW025,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW026,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW028,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW029,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW030,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW032,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW033,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW034,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW035,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW036,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW037,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW039,0.0,0.0,0.0,0.0
Suriname,1991,ABFLOW040,0.0,0.0,0.0,0.0
Suriname,1991,NA,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW003,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW004,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW005,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW011,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW013,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW014,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW016,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW017,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW018,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW019,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW020,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW021,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW022,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW023,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW024,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW025,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW026,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW028,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW029,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW030,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW032,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW033,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW034,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW035,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW036,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW037,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW039,0.0,0.0,0.0,0.0
Suriname,1992,ABFLOW040,0.0,0.0,0.0,0.0
Suriname,1992,NA,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW003,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW004,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW005,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW011,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW013,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW014,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW016,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW017,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW018,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW019,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW020,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW021,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW022,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW023,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW024,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW025,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW026,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW028,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW029,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW030,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW032,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW033,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW034,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW035,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW036,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW037,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW039,0.0,0.0,0.0,0.0
Suriname,1993,ABFLOW040,0.0,0.0,0.0,0.0
Suriname,1993,NA,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW003,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW004,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW005,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW011,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW013,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW014,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW016,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW017,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW018,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW019,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW020,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW021,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW022,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW023,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW024,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW025,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW026,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW028,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW029,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW030,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW032,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW033,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW034,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW035,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW036,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW037,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW039,0.0,0.0,0.0,0.0
Suriname,1994,ABFLOW040,0.0,0.0,0.0,0.0
Suriname,1994,NA,0.0,0.0,0.0,0.0
Suriname,1995,ABFLOW003,0.0,0.0,0.0,0.0
Suriname,1995,ABFLOW004,0.0,0.0,0.0,0.0
Suriname,1995,ABFLOW005,0.0,0.0,0.0,0.0
Suriname,1995,ABFLOW011,0.0,0.0,0.0,0.0
Suriname,1995,ABFLOW013,0.0,0.0,0.0,0.0
Suriname,1995,ABFLOW014,0.0,0.0,0.0,0.0
Suriname,1995,ABFLOW016,0.0,0.0,0.0,0.0
